sample	recordWallMs	recordCpuMs	finishAndCleanupMs
407	0.087755919	0.062899000	0.017683029
408	0.087144136	0.062220000	0.018064022
409	0.088485956	0.063400000	0.018113852
410	0.087064028	0.062319000	0.018163919
411	0.091331959	0.066625000	0.018495083
412	0.089016914	0.064144000	0.018013954
413	0.087424994	0.062460000	0.019216061
414	0.089097977	0.063451000	0.018395185
415	0.087644815	0.062528000	0.018244982
416	0.091852903	0.066354000	0.018754959
417	0.087545156	0.062550000	0.018764973
418	0.087475061	0.062638000	0.018023968
419	0.088155985	0.062296000	0.018155098
420	0.087023973	0.062680000	0.018153906
421	0.088016033	0.062579000	0.017973900
422	0.094157934	0.068378000	0.018985987
423	0.087383986	0.062349000	0.018105030
424	0.088225842	0.062928000	0.017743111
425	0.088217020	0.062871000	0.018123865
426	0.088706970	0.063312000	0.018314838
427	0.090620995	0.065734000	0.018716097
428	0.087865114	0.062917000	0.018175125
429	0.087845802	0.062569000	0.017904043
430	0.088937998	0.063051000	0.018444061
431	0.087415218	0.062471000	0.018395185
432	0.091573000	0.066313000	0.018524885
433	0.088386059	0.063162000	0.018154860
434	0.088157177	0.063308000	0.018053770
435	0.088156939	0.063250000	0.018213987
436	0.088746786	0.063580000	0.018013954
437	0.091893196	0.066816000	0.019125938
438	0.089549065	0.064792000	0.019556999
439	0.088266134	0.064000000	0.017843962
440	0.086793184	0.062325000	0.018395185
441	0.087275028	0.062710000	0.018825054
442	0.090119839	0.065485000	0.018785000
443	0.087845802	0.062729000	0.018094063
444	0.088747025	0.063971000	0.018324852
445	0.089118004	0.064121000	0.018314123
446	0.087375164	0.062429000	0.018305063
447	0.093867064	0.067189000	0.018023968
448	0.086393118	0.062279000	0.018304825
449	0.087665081	0.062529000	0.018094063
450	0.088126183	0.062993000	0.018545151
451	0.087515116	0.062548000	0.018484831
452	0.088025808	0.062368000	0.018444061
453	0.090841055	0.065492000	0.018184900
454	0.087305069	0.062647000	0.018074036
455	0.090781927	0.064441000	0.018165112
456	0.087615013	0.062459000	0.018285036
457	0.087115049	0.062199000	0.019236803
458	0.092423916	0.067559000	0.018675804
459	0.088857889	0.064193000	0.018495083
460	0.087505102	0.063111000	0.018124104
461	0.088427067	0.063261000	0.018504858
462	0.086884022	0.062227000	0.018193960
463	0.093546867	0.069120000	0.018535137
464	0.087876081	0.062947000	0.018795967
465	0.087855101	0.062848000	0.018725157
466	0.086382866	0.061698000	0.017942905
467	0.087936163	0.062246000	0.018323898
468	0.090570927	0.065924000	0.018113852
469	0.087494850	0.062512000	0.018465042
470	0.087856054	0.063012000	0.018754959
471	0.087293863	0.062498000	0.019166946
472	0.099658012	0.073408000	0.018275023
473	0.091131926	0.065602000	0.019186020
474	0.087385178	0.062547000	0.018043995
475	0.086794138	0.063040000	0.018724918
476	0.089859009	0.065814000	0.019576073
477	0.088046074	0.063380000	0.018364906
478	0.093886852	0.067577000	0.019726992
479	0.088728189	0.063819000	0.018324852
480	0.089899063	0.065051000	0.018284082
481	0.088827133	0.063701000	0.018875837
482	0.087795973	0.062857000	0.018164158
483	0.088006020	0.062699000	0.018205166
484	0.092525005	0.067497000	0.018303871
485	0.087965965	0.062819000	0.018113852
486	0.088285923	0.063110000	0.018144131
487	0.088016033	0.063352000	0.018213987
488	0.090570927	0.064053000	0.018264055
489	0.091692924	0.066086000	0.019075871
490	0.087725878	0.062441000	0.018325090
491	0.088275909	0.063098000	0.018685102
492	0.087774992	0.063311000	0.018234015
493	0.087754965	0.063110000	0.018704891
494	0.091232061	0.066225000	0.018665075
495	0.089769125	0.064633000	0.018084049
496	0.088647127	0.064112000	0.018514872
497	0.089267969	0.064259000	0.018084049
498	0.087495089	0.062948000	0.018144846
499	0.103856087	0.066616000	0.019657135
500	0.094047070	0.065893000	0.019627094
501	0.088748217	0.063708000	0.018013954
502	0.088226080	0.063038000	0.018224001
503	0.091471910	0.066756000	0.029045105
504	0.104577065	0.080534000	0.034173965
505	0.102123022	0.076254000	0.018564939
506	0.088386059	0.063700000	0.018064022
507	0.087635040	0.063102000	0.018625021
508	0.093837023	0.068329000	0.018423796
509	0.087414980	0.062398000	0.018424988
510	0.088085890	0.062979000	0.020249128
511	0.088196993	0.062910000	0.017894030
512	0.089578867	0.064370000	0.019105911
513	0.088597059	0.063669000	0.018314838
514	0.088667154	0.063150000	0.018764973
515	0.103626013	0.078177000	0.018604994
516	0.089107990	0.064211000	0.018334866
517	0.087996006	0.062505000	0.018124104
518	0.087975979	0.062247000	0.019457102
519	0.091423035	0.066907000	0.018173933
520	0.111170053	0.083939000	0.017944098
521	0.089018106	0.063618000	0.018043995
522	0.088676929	0.063057000	0.017993927
523	0.086182833	0.062080000	0.018284082
524	0.090970993	0.065686000	0.019878149
525	0.093375921	0.066073000	0.017943859
526	0.086452961	0.062589000	0.018134117
527	0.087554932	0.062590000	0.018405199
528	0.090981007	0.065284000	0.019456863
529	0.092525005	0.067838000	0.018766165
530	0.089969873	0.065151000	0.018365145
531	0.089488983	0.064574000	0.032270908
532	0.091121197	0.065293000	0.019707203
533	0.089788914	0.065052000	0.018745899
534	0.092133999	0.067489000	0.028283119
535	0.093206167	0.063860000	0.017984152
536	0.096913099	0.066635000	0.018865108
537	0.087154150	0.062290000	0.018054008
538	0.087935925	0.062327000	0.018254995
539	0.091571808	0.065924000	0.018435001
540	0.087193966	0.062466000	0.017884016
541	0.087234020	0.062646000	0.019256830
542	0.087174892	0.062639000	0.018103838
543	0.091883898	0.064774000	0.017913103
544	0.090771914	0.067005000	0.019706964
545	0.087505102	0.062549000	0.018064976
546	0.088676929	0.063542000	0.018615007
547	0.089248180	0.063579000	0.018234015
548	0.088477135	0.063463000	0.017973900
549	0.088056087	0.063037000	0.018686056
550	0.091082096	0.066174000	0.018475056
551	0.089318991	0.063639000	0.018213987
552	0.089018106	0.063692000	0.021569967
553	0.092473984	0.066014000	0.018625021
554	0.088998079	0.063812000	0.018343925
555	0.091012001	0.065914000	0.018225193
556	0.089227915	0.063891000	0.018264055
557	0.088295937	0.062970000	0.018354893
558	0.087754965	0.062588000	0.019777060
559	0.088146925	0.063655000	0.020389080
560	0.092434883	0.065476000	0.018685102
561	0.094558001	0.066405000	0.018945932
562	0.088346004	0.063052000	0.018244028
563	0.087745905	0.062798000	0.018214941
564	0.088917017	0.063810000	0.018985987
