sample	recordWallMs	recordCpuMs	finishAndCleanupMs
261	0.173037052	0.119723000	0.025958776
262	0.172476053	0.117371000	0.026591063
263	0.178535938	0.120699000	0.025979042
264	0.181502104	0.122675000	0.026029825
265	0.177433968	0.120554000	0.024426222
266	0.192833900	0.119788000	0.027351141
267	0.178094864	0.122031000	0.027400970
268	0.188024998	0.126158000	0.028513908
269	0.181932926	0.122572000	0.025938988
270	0.170823097	0.118571000	0.031520128
271	0.177093983	0.121059000	0.025537968
272	0.195408106	0.130646000	0.025689125
273	0.183236122	0.123875000	0.026250124
274	0.183686018	0.124829000	0.024545908
275	0.171714067	0.117370000	0.024636030
276	0.174638987	0.119465000	0.025858879
277	0.188255072	0.128974000	0.028142929
278	0.188826084	0.126991000	0.025959015
279	0.171674013	0.120018000	0.026259899
280	0.175201178	0.118637000	0.024476051
281	0.187695026	0.128303000	0.026731014
282	0.185889959	0.124815000	0.026269913
283	0.184106827	0.124586000	0.026680946
284	0.179678917	0.120626000	0.025697947
285	0.175570965	0.121024000	0.025879145
286	0.183065891	0.124806000	0.028533936
287	0.183346033	0.123904000	0.026319981
288	0.179028034	0.124250000	0.026800156
289	0.181653023	0.124205000	0.025779009
290	0.182293892	0.126627000	0.029195070
291	0.185840130	0.124315000	0.029665947
292	0.185110092	0.125577000	0.026781082
293	0.179589033	0.125289000	0.026469946
294	0.179648876	0.123015000	0.027591944
295	0.182605028	0.122303000	0.026649952
296	0.183225870	0.123906000	0.026911020
297	0.183967113	0.124434000	0.024507046
298	0.171864033	0.119875000	0.027571917
299	0.178706884	0.122915000	0.029053926
300	0.179027796	0.122281000	0.027050972
301	0.184298038	0.125576000	0.026040077
302	0.170892954	0.118185000	0.026850939
303	0.180660963	0.123143000	0.025998831
304	0.179327965	0.123155000	0.026771069
305	0.183996916	0.123854000	0.026671171
306	0.178106070	0.119930000	0.024936914
307	0.173205853	0.119803000	0.026208878
308	0.175431013	0.121655000	0.026479959
309	0.184067011	0.123993000	0.026530027
310	0.181362152	0.122014000	0.028142929
311	0.174168110	0.119474000	0.026248932
312	0.176042080	0.121972000	0.025578022
313	0.182434082	0.131078000	0.040535927
314	0.208183050	0.129885000	0.031909943
315	0.197803020	0.125771000	0.026499987
316	0.184288025	0.123951000	0.025357008
317	0.174608946	0.120602000	0.024557114
318	0.186932802	0.126010000	0.026190042
319	0.182744980	0.122759000	0.027081013
320	0.173677921	0.119308000	0.025527954
321	0.180791140	0.121870000	0.025489092
322	0.185299158	0.127709000	0.026170015
323	0.182493925	0.122528000	0.026079893
324	0.182013988	0.122483000	0.024876833
325	0.176373005	0.120254000	0.025528193
326	0.174278975	0.120856000	0.026590109
327	0.185049057	0.126939000	0.026048899
328	0.182474136	0.122404000	0.028152943
329	0.174638987	0.119079000	0.025357962
330	0.174589157	0.120871000	0.025477886
331	0.179117918	0.122803000	0.028664112
332	0.182693958	0.123022000	0.027812004
333	0.182894945	0.123054000	0.025527954
334	0.171312809	0.118871000	0.025778055
335	0.179798841	0.123043000	0.025297165
336	0.179619074	0.121864000	0.027953148
337	0.182084084	0.122333000	0.026118994
338	0.180269957	0.121536000	0.023986101
339	0.177463770	0.121589000	0.025357962
340	0.178365946	0.122322000	0.027601957
341	0.183265924	0.125447000	0.026669979
342	0.185600042	0.125486000	0.027611971
343	0.176362991	0.122387000	0.026730061
344	0.180771112	0.123807000	0.026450157
345	0.183895826	0.128093000	0.030337095
346	0.182104111	0.122142000	0.026529789
347	0.180179119	0.120099000	0.024496078
348	0.174349070	0.120067000	0.025649071
349	0.175500870	0.120787000	0.025207043
350	0.177575111	0.121266000	0.026539803
351	0.179487944	0.120223000	0.025477886
352	0.179287910	0.121862000	0.024106026
353	0.174108982	0.119728000	0.026029110
354	0.174618959	0.120481000	0.026149988
355	0.185940981	0.126598000	0.026439905
356	0.180589914	0.120430000	0.025708914
357	0.173105955	0.119769000	0.025617838
358	0.175760984	0.121310000	0.025979042
359	0.182332993	0.127260000	0.025026798
360	0.185280085	0.121014000	0.027081013
361	0.181853056	0.122321000	0.025679111
362	0.174248934	0.121087000	0.025738001
363	0.178357124	0.122043000	0.025619030
364	0.189888000	0.122689000	0.027482033
365	0.180630922	0.120838000	0.025597811
366	0.179117918	0.121719000	0.025327921
367	0.175120115	0.119677000	0.025318146
368	0.175971985	0.120617000	0.025698900
369	0.195819139	0.121720000	0.025707960
370	0.182845116	0.123068000	0.025457859
371	0.174128056	0.120648000	0.026610851
372	0.176782846	0.120810000	0.027791977
373	0.187404156	0.125135000	0.025458097
374	0.180961132	0.121477000	0.025808096
375	0.183015108	0.124236000	0.024325848
376	0.174007893	0.119716000	0.027542114
377	0.172224998	0.119004000	0.026309013
378	0.193995953	0.123870000	0.027230978
379	0.184116840	0.124313000	0.026129007
380	0.174829960	0.120638000	0.027271986
381	0.175611019	0.120216000	0.025609016
382	0.174750090	0.121491000	0.026048899
383	0.185549974	0.125735000	0.025829077
384	0.181561947	0.122371000	0.026760101
