round	firstVariant	application	metric	quantile	baselineValue	candidateValue	maximumRegression	regressionPassed	direction	relativeDifference
2	baseline	holoscript_lif	readback	p50Ms	0.034785999999996875	0.0341940000000136	0.05	True	forward	-0.01701834071130126
2	baseline	holoscript_lif	readback	p95Ms	0.06423100000006343	0.05655699999999797	0.05	True	forward	-0.1194750198511293
2	baseline	holoscript_lif	readback	p99Ms	0.09237500000000409	0.09002000000003818	0.05	True	forward	-0.025493910689751598
2	baseline	holoscript_lif	total	p50Ms	0.5517710000000307	0.5418220000000247	0.05	True	forward	-0.018031030989315133
2	baseline	holoscript_lif	total	p95Ms	0.9736360000000559	0.8990549999999757	0.05	True	forward	-0.07660049546244785
2	baseline	holoscript_lif	total	p99Ms	1.3025870000000168	1.1696460000000002	0.05	True	forward	-0.10205920986468842
2	baseline	holoscript_lif	deviceStartupMs	p50Ms	57.936645999999996	56.36548900000001	0.05	True	reverse	-0.02711853565013045
2	baseline	holoscript_lif	deviceStartupMs	p95Ms	68.734674	59.20995599999999	0.05	True	reverse	-0.13857224375574995
2	baseline	holoscript_lif	deviceStartupMs	p99Ms	68.734674	59.20995599999999	0.05	True	reverse	-0.13857224375574995
2	baseline	holoscript_lif	preparationMs	p50Ms	5.283124999999984	7.183254000000005	0.05	False	reverse	0.359660049686507
2	baseline	holoscript_lif	preparationMs	p95Ms	7.223911999999984	11.49182399999998	0.05	False	reverse	0.5908034317140083
2	baseline	holoscript_lif	preparationMs	p99Ms	7.223911999999984	11.49182399999998	0.05	False	reverse	0.5908034317140083
2	baseline	holoscript_lif	teardownMs	p50Ms	2.3198269999999184	2.4054350000000113	0.05	True	reverse	0.036902751800067746
2	baseline	holoscript_lif	teardownMs	p95Ms	2.633807000000047	2.6562690000000657	0.05	True	reverse	0.0085283393961737
2	baseline	holoscript_lif	teardownMs	p99Ms	2.633807000000047	2.6562690000000657	0.05	True	reverse	0.0085283393961737
2	baseline	holoscript_lif	coldWallMs	p50Ms	5.02135100000001	5.961470999999989	0.05	False	reverse	0.1872245138808215
2	baseline	holoscript_lif	coldWallMs	p95Ms	10.677434000000005	12.858985000000018	0.05	False	reverse	0.2043141638712085
2	baseline	holoscript_lif	coldWallMs	p99Ms	10.677434000000005	12.858985000000018	0.05	False	reverse	0.2043141638712085
2	baseline	holoscript_lif	peakProcessRssBytes	p50Ms	158629888	157065216	0.1	True	reverse	-0.009863664532121508
2	baseline	holoscript_lif	peakProcessRssBytes	p95Ms	163401728	162103296	0.1	True	reverse	-0.007946256235429772
2	baseline	holoscript_lif	peakProcessRssBytes	p99Ms	163401728	162103296	0.1	True	reverse	-0.007946256235429772
2	baseline	holoscript_lif	allocatedBufferBytes	p50Ms	2097216	2097216	0.1	True	reverse	0.0
2	baseline	holoscript_lif	allocatedBufferBytes	p95Ms	2097216	2097216	0.1	True	reverse	0.0
2	baseline	holoscript_lif	allocatedBufferBytes	p99Ms	2097216	2097216	0.1	True	reverse	0.0
2	baseline	holoscript_lif	coldCpuMs	p50Ms	5.187	5.656	0.1	True	reverse	0.09041835357624817
2	baseline	holoscript_lif	coldCpuMs	p95Ms	20.255	23.649	0.1	False	reverse	0.16756356455196264
2	baseline	holoscript_lif	coldCpuMs	p99Ms	20.255	23.649	0.1	False	reverse	0.16756356455196264
2	baseline	holoscript_lif	wallMs	p50Ms	0.7898600000000329	0.8017030000000318	0.05	True	reverse	0.014993796368974799
2	baseline	holoscript_lif	wallMs	p95Ms	1.2296589999999696	1.362729999999999	0.05	False	reverse	0.10821780672530568
2	baseline	holoscript_lif	wallMs	p99Ms	1.6077930000000151	1.647847000000013	0.05	True	reverse	0.024912410988228828
2	baseline	holoscript_lif	cpuMs	p50Ms	0.647	0.652	0.1	True	reverse	0.007727975270479082
2	baseline	holoscript_lif	cpuMs	p95Ms	1.388	1.628	0.1	False	reverse	0.17291066282420742
2	baseline	holoscript_lif	cpuMs	p99Ms	2.762	3.424	0.1	False	reverse	0.23968139029688618
2	baseline	holoscript_lif	upload	p50Ms	0.025328000000001794	0.025467999999932545	0.05	True	reverse	0.005527479466627572
2	baseline	holoscript_lif	upload	p95Ms	0.05884100000002945	0.07102399999996578	0.05	False	reverse	0.20704950629544405
2	baseline	holoscript_lif	upload	p99Ms	0.42623399999996536	0.42604400000004716	0.05	True	reverse	-0.00044576453290501306
2	baseline	holoscript_lif	encode	p50Ms	0.049013000000002194	0.05034499999999298	0.05	True	reverse	0.027176463387075467
2	baseline	holoscript_lif	encode	p95Ms	0.07490099999995437	0.08838600000001406	0.05	False	reverse	0.18003764969850766
2	baseline	holoscript_lif	encode	p99Ms	0.1229520000000548	0.15409999999997126	0.05	False	reverse	0.2533346346533816
2	baseline	holoscript_lif	submitWait	p50Ms	0.21314199999994798	0.21720899999996846	0.05	True	reverse	0.01908117592976266
2	baseline	holoscript_lif	submitWait	p95Ms	0.4198220000000106	0.4257230000000618	0.05	True	reverse	0.014055957048584977
2	baseline	holoscript_lif	submitWait	p99Ms	0.4699360000000752	0.6000119999999924	0.05	False	reverse	0.27679513806113265
2	baseline	holoscript_lif	readback	p50Ms	0.0341940000000136	0.034785999999996875	0.05	True	reverse	0.017312978884688413
2	baseline	holoscript_lif	readback	p95Ms	0.05655699999999797	0.06423100000006343	0.05	False	reverse	0.135686121966613
2	baseline	holoscript_lif	readback	p99Ms	0.09002000000003818	0.09237500000000409	0.05	True	reverse	0.026160853143356144
2	baseline	holoscript_lif	total	p50Ms	0.5418220000000247	0.5517710000000307	0.05	True	reverse	0.01836211892467543
2	baseline	holoscript_lif	total	p95Ms	0.8990549999999757	0.9736360000000559	0.05	False	reverse	0.08295488040229149
2	baseline	holoscript_lif	total	p99Ms	1.1696460000000002	1.3025870000000168	0.05	False	reverse	0.11365917551123728
3	candidate	heat_diffusion	deviceStartupMs	p50Ms	55.202105	54.32201100000002	0.05	True	forward	-0.01594312390804631
3	candidate	heat_diffusion	deviceStartupMs	p95Ms	61.452833	58.12500700000001	0.05	True	forward	-0.054152523773802086
3	candidate	heat_diffusion	deviceStartupMs	p99Ms	61.452833	58.12500700000001	0.05	True	forward	-0.054152523773802086
3	candidate	heat_diffusion	preparationMs	p50Ms	6.547494	6.5523620000000165	0.05	True	forward	0.0007434905629568611
3	candidate	heat_diffusion	preparationMs	p95Ms	11.319175000000001	11.908498000000009	0.05	False	forward	0.05206413011549049
3	candidate	heat_diffusion	preparationMs	p99Ms	11.319175000000001	11.908498000000009	0.05	False	forward	0.05206413011549049
3	candidate	heat_diffusion	teardownMs	p50Ms	1.9264720000000466	1.8955230000000256	0.05	True	forward	-0.01606511799809196
3	candidate	heat_diffusion	teardownMs	p95Ms	2.71718199999998	2.3904570000000263	0.05	True	forward	-0.12024406167859047
3	candidate	heat_diffusion	teardownMs	p99Ms	2.71718199999998	2.3904570000000263	0.05	True	forward	-0.12024406167859047
3	candidate	heat_diffusion	coldWallMs	p50Ms	5.522922999999992	4.569915000000009	0.05	True	forward	-0.17255500393541323
3	candidate	heat_diffusion	coldWallMs	p95Ms	6.341805999999991	6.2456029999999885	0.05	True	forward	-0.015169653565562102
3	candidate	heat_diffusion	coldWallMs	p99Ms	6.341805999999991	6.2456029999999885	0.05	True	forward	-0.015169653565562102
3	candidate	heat_diffusion	peakProcessRssBytes	p50Ms	154398720	153522176	0.1	True	forward	-0.005677145510014636
3	candidate	heat_diffusion	peakProcessRssBytes	p95Ms	158666752	160559104	0.1	True	forward	0.011926581820997928
3	candidate	heat_diffusion	peakProcessRssBytes	p99Ms	158666752	160559104	0.1	True	forward	0.011926581820997928
3	candidate	heat_diffusion	allocatedBufferBytes	p50Ms	1310752	1310752	0.1	True	forward	0.0
3	candidate	heat_diffusion	allocatedBufferBytes	p95Ms	1310752	1310752	0.1	True	forward	0.0
3	candidate	heat_diffusion	allocatedBufferBytes	p99Ms	1310752	1310752	0.1	True	forward	0.0
3	candidate	heat_diffusion	coldCpuMs	p50Ms	5.011	4.065	0.1	True	forward	-0.1887846737178207
3	candidate	heat_diffusion	coldCpuMs	p95Ms	5.876	5.835	0.1	True	forward	-0.006977535738597718
3	candidate	heat_diffusion	coldCpuMs	p99Ms	5.876	5.835	0.1	True	forward	-0.006977535738597718
3	candidate	heat_diffusion	wallMs	p50Ms	0.5610080000000153	0.5595050000000015	0.05	True	forward	-0.0026791061803285166
3	candidate	heat_diffusion	wallMs	p95Ms	0.9978310000000192	0.939501000000007	0.05	True	forward	-0.05845679278355864
3	candidate	heat_diffusion	wallMs	p99Ms	1.3480109999999854	1.2095190000000002	0.05	True	forward	-0.10273803403680437
3	candidate	heat_diffusion	cpuMs	p50Ms	0.42	0.418	0.1	True	forward	-0.004761904761904745
3	candidate	heat_diffusion	cpuMs	p95Ms	0.991	0.967	0.1	True	forward	-0.024217961654894093
3	candidate	heat_diffusion	cpuMs	p99Ms	1.807	1.747	0.1	True	forward	-0.03320420586607631
3	candidate	heat_diffusion	upload	p50Ms	0.013865999999950418	0.01368600000000697	0.05	True	forward	-0.012981393332186064
3	candidate	heat_diffusion	upload	p95Ms	0.021029999999996107	0.01867600000002767	0.05	True	forward	-0.11193533047878612
3	candidate	heat_diffusion	upload	p99Ms	0.04128799999995181	0.03384399999998777	0.05	True	forward	-0.18029451656589623
3	candidate	heat_diffusion	encode	p50Ms	0.05917099999999209	0.058880999999985306	0.05	True	forward	-0.004901049500715238
3	candidate	heat_diffusion	encode	p95Ms	0.10875500000003058	0.08981899999997722	0.05	True	forward	-0.1741161325920466
3	candidate	heat_diffusion	encode	p99Ms	0.21070699999995668	0.1787270000000376	0.05	True	forward	-0.15177473932961716
3	candidate	heat_diffusion	submitWait	p50Ms	0.2217979999999784	0.2214880000000221	0.05	True	forward	-0.0013976681482985587
3	candidate	heat_diffusion	submitWait	p95Ms	0.3192319999999995	0.2991739999999936	0.05	True	forward	-0.0628320469126088
3	candidate	heat_diffusion	submitWait	p99Ms	0.4969669999999837	0.48432299999996076	0.05	True	forward	-0.025442333193196665
3	candidate	heat_diffusion	readback	p50Ms	0.022000999999988835	0.021459999999990487	0.05	True	forward	-0.024589791373056835
3	candidate	heat_diffusion	readback	p95Ms	0.04864199999997254	0.04849100000001272	0.05	True	forward	-0.0031043131441944594
3	candidate	heat_diffusion	readback	p99Ms	0.4686439999999834	0.4606380000000172	0.05	True	forward	-0.01708332977690208
3	candidate	heat_diffusion	total	p50Ms	0.4324349999999981	0.4316130000000271	0.05	True	forward	-0.0019008637135546902
3	candidate	heat_diffusion	total	p95Ms	0.7992160000000013	0.7857709999999543	0.05	True	forward	-0.01682273628161468
3	candidate	heat_diffusion	total	p99Ms	1.0782520000000204	1.0102550000000292	0.05	True	forward	-0.0630622526088428
3	candidate	heat_diffusion	deviceStartupMs	p50Ms	54.32201100000002	55.202105	0.05	True	reverse	0.016201425238104417
3	candidate	heat_diffusion	deviceStartupMs	p95Ms	58.12500700000001	61.452833	0.05	False	reverse	0.05725291353513273
3	candidate	heat_diffusion	deviceStartupMs	p99Ms	58.12500700000001	61.452833	0.05	False	reverse	0.05725291353513273
3	candidate	heat_diffusion	preparationMs	p50Ms	6.5523620000000165	6.547494	0.05	True	reverse	-0.0007429381954195957
3	candidate	heat_diffusion	preparationMs	p95Ms	11.908498000000009	11.319175000000001	0.05	True	reverse	-0.049487601207138576
3	candidate	heat_diffusion	preparationMs	p99Ms	11.908498000000009	11.319175000000001	0.05	True	reverse	-0.049487601207138576
3	candidate	heat_diffusion	teardownMs	p50Ms	1.8955230000000256	1.9264720000000466	0.05	True	reverse	0.016327419925804332
3	candidate	heat_diffusion	teardownMs	p95Ms	2.3904570000000263	2.71718199999998	0.05	False	reverse	0.13667888608745105
3	candidate	heat_diffusion	teardownMs	p99Ms	2.3904570000000263	2.71718199999998	0.05	False	reverse	0.13667888608745105
3	candidate	heat_diffusion	coldWallMs	p50Ms	4.569915000000009	5.522922999999992	0.05	False	reverse	0.20853954614035075
3	candidate	heat_diffusion	coldWallMs	p95Ms	6.2456029999999885	6.341805999999991	0.05	True	reverse	0.015403316541253487
3	candidate	heat_diffusion	coldWallMs	p99Ms	6.2456029999999885	6.341805999999991	0.05	True	reverse	0.015403316541253487
3	candidate	heat_diffusion	peakProcessRssBytes	p50Ms	153522176	154398720	0.1	True	reverse	0.005709559510151729
3	candidate	heat_diffusion	peakProcessRssBytes	p95Ms	160559104	158666752	0.1	True	reverse	-0.011786014949360935
3	candidate	heat_diffusion	peakProcessRssBytes	p99Ms	160559104	158666752	0.1	True	reverse	-0.011786014949360935
3	candidate	heat_diffusion	allocatedBufferBytes	p50Ms	1310752	1310752	0.1	True	reverse	0.0
3	candidate	heat_diffusion	allocatedBufferBytes	p95Ms	1310752	1310752	0.1	True	reverse	0.0
3	candidate	heat_diffusion	allocatedBufferBytes	p99Ms	1310752	1310752	0.1	True	reverse	0.0
3	candidate	heat_diffusion	coldCpuMs	p50Ms	4.065	5.011	0.1	False	reverse	0.2327183271832718
3	candidate	heat_diffusion	coldCpuMs	p95Ms	5.835	5.876	0.1	True	reverse	0.007026563838903321
3	candidate	heat_diffusion	coldCpuMs	p99Ms	5.835	5.876	0.1	True	reverse	0.007026563838903321
3	candidate	heat_diffusion	wallMs	p50Ms	0.5595050000000015	0.5610080000000153	0.05	True	reverse	0.0026863030714896485
3	candidate	heat_diffusion	wallMs	p95Ms	0.939501000000007	0.9978310000000192	0.05	False	reverse	0.062086149988144435
3	candidate	heat_diffusion	wallMs	p99Ms	1.2095190000000002	1.3480109999999854	0.05	False	reverse	0.11450171514460306
3	candidate	heat_diffusion	cpuMs	p50Ms	0.418	0.42	0.1	True	reverse	0.004784688995215225
3	candidate	heat_diffusion	cpuMs	p95Ms	0.967	0.991	0.1	True	reverse	0.024819027921406445
3	candidate	heat_diffusion	cpuMs	p99Ms	1.747	1.807	0.1	True	reverse	0.03434459072696039
3	candidate	heat_diffusion	upload	p50Ms	0.01368600000000697	0.013865999999950418	0.05	True	reverse	0.013152126256273267
3	candidate	heat_diffusion	upload	p95Ms	0.01867600000002767	0.021029999999996107	0.05	False	reverse	0.1260441207948677
3	candidate	heat_diffusion	upload	p99Ms	0.03384399999998777	0.04128799999995181	0.05	False	reverse	0.21995036047650163
3	candidate	heat_diffusion	encode	p50Ms	0.058880999999985306	0.05917099999999209	0.05	True	reverse	0.004925188091351229
3	candidate	heat_diffusion	encode	p95Ms	0.08981899999997722	0.10875500000003058	0.05	False	reverse	0.21082399047036993
3	candidate	heat_diffusion	encode	p99Ms	0.1787270000000376	0.21070699999995668	0.05	False	reverse	0.1789321143414948
3	candidate	heat_diffusion	submitWait	p50Ms	0.2214880000000221	0.2217979999999784	0.05	True	reverse	0.0013996243586842372
3	candidate	heat_diffusion	submitWait	p95Ms	0.2991739999999936	0.3192319999999995	0.05	False	reverse	0.06704459612134195
3	candidate	heat_diffusion	submitWait	p99Ms	0.48432299999996076	0.4969669999999837	0.05	True	reverse	0.02610654459941819
3	candidate	heat_diffusion	readback	p50Ms	0.021459999999990487	0.022000999999988835	0.05	True	reverse	0.025209692451005905
3	candidate	heat_diffusion	readback	p95Ms	0.04849100000001272	0.04864199999997254	0.05	True	reverse	0.0031139799129691337
3	candidate	heat_diffusion	readback	p99Ms	0.4606380000000172	0.4686439999999834	0.05	True	reverse	0.01738024218576384
3	candidate	heat_diffusion	total	p50Ms	0.4316130000000271	0.4324349999999981	0.05	True	reverse	0.0019044838778510265
3	candidate	heat_diffusion	total	p95Ms	0.7857709999999543	0.7992160000000013	0.05	True	reverse	0.01711058310888003
3	candidate	heat_diffusion	total	p99Ms	1.0102550000000292	1.0782520000000204	0.05	False	reverse	0.06730676908304267
3	candidate	image_edges	deviceStartupMs	p50Ms	53.628209999999996	54.331025	0.05	True	forward	0.013105322739655145
3	candidate	image_edges	deviceStartupMs	p95Ms	64.410128	58.676468000000014	0.05	True	forward	-0.08901798797853633
3	candidate	image_edges	deviceStartupMs	p99Ms	64.410128	58.676468000000014	0.05	True	forward	-0.08901798797853633
3	candidate	image_edges	preparationMs	p50Ms	4.71775199999999	6.302711999999985	0.05	False	forward	0.3359566166258843
3	candidate	image_edges	preparationMs	p95Ms	6.581395000000015	7.823487	0.05	False	forward	0.1887277697205505
3	candidate	image_edges	preparationMs	p99Ms	6.581395000000015	7.823487	0.05	False	forward	0.1887277697205505
3	candidate	image_edges	teardownMs	p50Ms	1.9143480000000181	1.9158419999999978	0.05	True	forward	0.0007804223683363087
3	candidate	image_edges	teardownMs	p95Ms	2.4064659999999662	3.0809380000000033	0.05	False	forward	0.28027489272653194
3	candidate	image_edges	teardownMs	p99Ms	2.4064659999999662	3.0809380000000033	0.05	False	forward	0.28027489272653194
3	candidate	image_edges	coldWallMs	p50Ms	4.097544999999997	4.472810999999979	0.05	False	forward	0.09158313087470238
3	candidate	image_edges	coldWallMs	p95Ms	6.259359000000018	5.299030000000016	0.05	True	forward	-0.15342289841499723
3	candidate	image_edges	coldWallMs	p99Ms	6.259359000000018	5.299030000000016	0.05	True	forward	-0.15342289841499723
3	candidate	image_edges	peakProcessRssBytes	p50Ms	151072768	150904832	0.1	True	forward	-0.0011116232410595117
3	candidate	image_edges	peakProcessRssBytes	p95Ms	152100864	152342528	0.1	True	forward	0.0015888404157915481
3	candidate	image_edges	peakProcessRssBytes	p99Ms	152100864	152342528	0.1	True	forward	0.0015888404157915481
3	candidate	image_edges	allocatedBufferBytes	p50Ms	1310752	1310752	0.1	True	forward	0.0
3	candidate	image_edges	allocatedBufferBytes	p95Ms	1310752	1310752	0.1	True	forward	0.0
3	candidate	image_edges	allocatedBufferBytes	p99Ms	1310752	1310752	0.1	True	forward	0.0
3	candidate	image_edges	coldCpuMs	p50Ms	3.719	4.223	0.1	False	forward	0.1355203011562247
3	candidate	image_edges	coldCpuMs	p95Ms	5.843	5.018	0.1	True	forward	-0.14119459181927096
3	candidate	image_edges	coldCpuMs	p99Ms	5.843	5.018	0.1	True	forward	-0.14119459181927096
3	candidate	image_edges	wallMs	p50Ms	0.4806859999999915	0.4839929999999981	0.05	True	forward	0.006879751022510927
3	candidate	image_edges	wallMs	p95Ms	0.7353860000000054	0.7884970000000067	0.05	False	forward	0.07222193514698527
3	candidate	image_edges	wallMs	p99Ms	0.9614420000000337	1.014803000000029	0.05	False	forward	0.05550100786110179
3	candidate	image_edges	cpuMs	p50Ms	0.39	0.393	0.1	True	forward	0.007692307692307665
3	candidate	image_edges	cpuMs	p95Ms	0.989	0.97	0.1	True	forward	-0.01921132457027297
3	candidate	image_edges	cpuMs	p99Ms	1.997	1.974	0.1	True	forward	-0.011517275913870861
3	candidate	image_edges	upload	p50Ms	0.013685000000009495	0.013695999999981723	0.05	True	forward	0.0008037997787520013
3	candidate	image_edges	upload	p95Ms	0.018133999999975003	0.018716000000040367	0.05	True	forward	0.03209440829746146
3	candidate	image_edges	upload	p99Ms	0.024426000000005388	0.030186999999955333	0.05	False	forward	0.23585523622159488
3	candidate	image_edges	encode	p50Ms	0.04298100000005434	0.04344199999997045	0.05	True	forward	0.010725669479898725
3	candidate	image_edges	encode	p95Ms	0.06910100000004604	0.07480099999997947	0.05	False	forward	0.08248795241645746
3	candidate	image_edges	encode	p99Ms	0.11140999999997803	0.11069900000001098	0.05	True	forward	-0.006381832869286286
3	candidate	image_edges	submitWait	p50Ms	0.1597110000000157	0.16178500000000895	0.05	True	forward	0.01298595588276985
3	candidate	image_edges	submitWait	p95Ms	0.21335199999998622	0.21770099999997683	0.05	True	forward	0.020384153886492173
3	candidate	image_edges	submitWait	p99Ms	0.30254999999999654	0.3100549999999771	0.05	True	forward	0.02480581722023012
3	candidate	image_edges	readback	p50Ms	0.02131000000002814	0.02134000000000924	0.05	True	forward	0.0014077897691722185
3	candidate	image_edges	readback	p95Ms	0.04868099999998776	0.044282999999950334	0.05	True	forward	-0.09034325506950414
3	candidate	image_edges	readback	p99Ms	0.3886630000000082	0.38277199999998857	0.05	True	forward	-0.015157089818221725
3	candidate	image_edges	total	p50Ms	0.3525650000000269	0.3556600000000003	0.05	True	forward	0.008778523109137959
3	candidate	image_edges	total	p95Ms	0.5418720000000121	0.5871570000000474	0.05	False	forward	0.08357139693513282
3	candidate	image_edges	total	p99Ms	0.7804610000000025	0.8531280000000265	0.05	False	forward	0.0931077914207421
3	candidate	image_edges	deviceStartupMs	p50Ms	54.331025	53.628209999999996	0.05	True	reverse	-0.012935794971657533
3	candidate	image_edges	deviceStartupMs	p95Ms	58.676468000000014	64.410128	0.05	False	reverse	0.09771651558849759
3	candidate	image_edges	deviceStartupMs	p99Ms	58.676468000000014	64.410128	0.05	False	reverse	0.09771651558849759
3	candidate	image_edges	preparationMs	p50Ms	6.302711999999985	4.71775199999999	0.05	True	reverse	-0.2514726993713181
3	candidate	image_edges	preparationMs	p95Ms	7.823487	6.581395000000015	0.05	True	reverse	-0.15876449976845175
3	candidate	image_edges	preparationMs	p99Ms	7.823487	6.581395000000015	0.05	True	reverse	-0.15876449976845175
3	candidate	image_edges	teardownMs	p50Ms	1.9158419999999978	1.9143480000000181	0.05	True	reverse	-0.000779813784215877
3	candidate	image_edges	teardownMs	p95Ms	3.0809380000000033	2.4064659999999662	0.05	True	reverse	-0.21891774518021345
3	candidate	image_edges	teardownMs	p99Ms	3.0809380000000033	2.4064659999999662	0.05	True	reverse	-0.21891774518021345
3	candidate	image_edges	coldWallMs	p50Ms	4.472810999999979	4.097544999999997	0.05	True	reverse	-0.0838993644041709
3	candidate	image_edges	coldWallMs	p95Ms	5.299030000000016	6.259359000000018	0.05	False	reverse	0.1812273189621494
3	candidate	image_edges	coldWallMs	p99Ms	5.299030000000016	6.259359000000018	0.05	False	reverse	0.1812273189621494
3	candidate	image_edges	peakProcessRssBytes	p50Ms	150904832	151072768	0.1	True	reverse	0.0011128603224581646
3	candidate	image_edges	peakProcessRssBytes	p95Ms	152342528	152100864	0.1	True	reverse	-0.0015863200064528682
3	candidate	image_edges	peakProcessRssBytes	p99Ms	152342528	152100864	0.1	True	reverse	-0.0015863200064528682
3	candidate	image_edges	allocatedBufferBytes	p50Ms	1310752	1310752	0.1	True	reverse	0.0
3	candidate	image_edges	allocatedBufferBytes	p95Ms	1310752	1310752	0.1	True	reverse	0.0
3	candidate	image_edges	allocatedBufferBytes	p99Ms	1310752	1310752	0.1	True	reverse	0.0
3	candidate	image_edges	coldCpuMs	p50Ms	4.223	3.719	0.1	True	reverse	-0.11934643618280838
3	candidate	image_edges	coldCpuMs	p95Ms	5.018	5.843	0.1	False	reverse	0.16440813072937432
3	candidate	image_edges	coldCpuMs	p99Ms	5.018	5.843	0.1	False	reverse	0.16440813072937432
3	candidate	image_edges	wallMs	p50Ms	0.4839929999999981	0.4806859999999915	0.05	True	reverse	-0.006832743448782597
3	candidate	image_edges	wallMs	p95Ms	0.7884970000000067	0.7353860000000054	0.05	True	reverse	-0.06735726324894176
3	candidate	image_edges	wallMs	p99Ms	1.014803000000029	0.9614420000000337	0.05	True	reverse	-0.05258261948377552
3	candidate	image_edges	cpuMs	p50Ms	0.393	0.39	0.1	True	reverse	-0.007633587786259555
3	candidate	image_edges	cpuMs	p95Ms	0.97	0.989	0.1	True	reverse	0.019587628865979312
3	candidate	image_edges	cpuMs	p99Ms	1.974	1.997	0.1	True	reverse	0.011651469098277634
3	candidate	image_edges	upload	p50Ms	0.013695999999981723	0.013685000000009495	0.05	True	reverse	-0.0008031542035807915
3	candidate	image_edges	upload	p95Ms	0.018716000000040367	0.018133999999975003	0.05	True	reverse	-0.031096388120544383
3	candidate	image_edges	upload	p99Ms	0.030186999999955333	0.024426000000005388	0.05	True	reverse	-0.19084374068169974
3	candidate	image_edges	encode	p50Ms	0.04344199999997045	0.04298100000005434	0.05	True	reverse	-0.010611850281212365
3	candidate	image_edges	encode	p95Ms	0.07480099999997947	0.06910100000004604	0.05	True	reverse	-0.0762021898094275
3	candidate	image_edges	encode	p99Ms	0.11069900000001098	0.11140999999997803	0.05	True	reverse	0.006422822247418525
3	candidate	image_edges	submitWait	p50Ms	0.16178500000000895	0.1597110000000157	0.05	True	reverse	-0.012819482646680092
3	candidate	image_edges	submitWait	p95Ms	0.21770099999997683	0.21335199999998622	0.05	True	reverse	-0.019976940850023994
3	candidate	image_edges	submitWait	p99Ms	0.3100549999999771	0.30254999999999654	0.05	True	reverse	-0.024205382915873375
3	candidate	image_edges	readback	p50Ms	0.02134000000000924	0.02131000000002814	0.05	True	reverse	-0.001405810683274944
3	candidate	image_edges	readback	p95Ms	0.044282999999950334	0.04868099999998776	0.05	False	reverse	0.0993157645155558
3	candidate	image_edges	readback	p99Ms	0.38277199999998857	0.3886630000000082	0.05	True	reverse	0.015390362931509527
3	candidate	image_edges	total	p50Ms	0.3556600000000003	0.3525650000000269	0.05	True	reverse	-0.00870213124887087
3	candidate	image_edges	total	p95Ms	0.5871570000000474	0.5418720000000121	0.05	True	reverse	-0.07712587944967297
3	candidate	image_edges	total	p99Ms	0.8531280000000265	0.7804610000000025	0.05	True	reverse	-0.08517713637346536
3	candidate	holoscript_lif	deviceStartupMs	p50Ms	56.836777	54.83887700000001	0.05	True	forward	-0.03515153577409902
3	candidate	holoscript_lif	deviceStartupMs	p95Ms	69.10864700000002	64.783502	0.05	True	forward	-0.06258471533960175
3	candidate	holoscript_lif	deviceStartupMs	p99Ms	69.10864700000002	64.783502	0.05	True	forward	-0.06258471533960175
3	candidate	holoscript_lif	preparationMs	p50Ms	6.219645999999983	5.51618000000002	0.05	True	forward	-0.11310386475371192
3	candidate	holoscript_lif	preparationMs	p95Ms	8.007434999999987	7.847071	0.05	True	forward	-0.020026887511417457
3	candidate	holoscript_lif	preparationMs	p99Ms	8.007434999999987	7.847071	0.05	True	forward	-0.020026887511417457
3	candidate	holoscript_lif	teardownMs	p50Ms	1.9900710000000572	2.317077999999924	0.05	False	forward	0.16431926298099797
3	candidate	holoscript_lif	teardownMs	p95Ms	2.6171739999999772	2.647550000000024	0.05	True	forward	0.011606412107122654
3	candidate	holoscript_lif	teardownMs	p99Ms	2.6171739999999772	2.647550000000024	0.05	True	forward	0.011606412107122654
3	candidate	holoscript_lif	coldWallMs	p50Ms	6.595281999999997	5.566504000000009	0.05	True	forward	-0.1559869615886006
3	candidate	holoscript_lif	coldWallMs	p95Ms	10.336756000000008	10.390136000000012	0.05	True	forward	0.0051640959697611954
3	candidate	holoscript_lif	coldWallMs	p99Ms	10.336756000000008	10.390136000000012	0.05	True	forward	0.0051640959697611954
3	candidate	holoscript_lif	peakProcessRssBytes	p50Ms	158269440	159219712	0.1	True	forward	0.00600414078674949
3	candidate	holoscript_lif	peakProcessRssBytes	p95Ms	164560896	163930112	0.1	True	forward	-0.003833134209478284
3	candidate	holoscript_lif	peakProcessRssBytes	p99Ms	164560896	163930112	0.1	True	forward	-0.003833134209478284
3	candidate	holoscript_lif	allocatedBufferBytes	p50Ms	2097216	2097216	0.1	True	forward	0.0
3	candidate	holoscript_lif	allocatedBufferBytes	p95Ms	2097216	2097216	0.1	True	forward	0.0
3	candidate	holoscript_lif	allocatedBufferBytes	p99Ms	2097216	2097216	0.1	True	forward	0.0
3	candidate	holoscript_lif	coldCpuMs	p50Ms	6.199	5.149	0.1	True	forward	-0.16938215841264714
3	candidate	holoscript_lif	coldCpuMs	p95Ms	19.693	19.554	0.1	True	forward	-0.007058345605037486
3	candidate	holoscript_lif	coldCpuMs	p99Ms	19.693	19.554	0.1	True	forward	-0.007058345605037486
3	candidate	holoscript_lif	wallMs	p50Ms	0.7922140000000013	0.7882260000000088	0.05	True	forward	-0.005033993340173959
3	candidate	holoscript_lif	wallMs	p95Ms	1.2995900000000233	1.2778180000000248	0.05	True	forward	-0.01675297593856384
3	candidate	holoscript_lif	wallMs	p99Ms	1.67345499999999	1.653677000000016	0.05	True	forward	-0.011818662587266493
