sample	recordWallMs	recordCpuMs	finishAndCleanupMs
444	0.241896152	0.171576000	0.034775972
445	0.242587090	0.170657000	0.039834976
446	0.267202854	0.175087000	0.036067963
447	0.241093874	0.169010000	0.033902884
448	0.240874052	0.170264000	0.033663988
449	0.261092186	0.174550000	0.038061142
450	0.253878117	0.173851000	0.033993959
451	0.251223087	0.173064000	0.033874035
452	0.250540972	0.173784000	0.034034014
453	0.268585920	0.174747000	0.034445047
454	0.255101204	0.174289000	0.035217047
455	0.242936850	0.171522000	0.042599916
456	0.266391039	0.172776000	0.034864902
457	0.246333838	0.172943000	0.032832146
458	0.245862961	0.170916000	0.034794807
459	0.279446125	0.173195000	0.039173841
460	0.253336906	0.171739000	0.032011032
461	0.249390125	0.173819000	0.031830072
462	0.248097181	0.174279000	0.035075903
463	0.238989830	0.169516000	0.035897970
464	0.241846085	0.170624000	0.034255028
465	0.263836861	0.174336000	0.035185814
466	0.273946047	0.176164000	0.037019968
467	0.251374006	0.174072000	0.032891989
468	0.254810095	0.175280000	0.053550959
469	0.266381025	0.179229000	0.035947084
470	0.262243986	0.179230000	0.034544945
471	0.247465849	0.172212000	0.035497189
472	0.271390915	0.175211000	0.035006046
473	0.249299049	0.173067000	0.034865856
474	0.248358011	0.171965000	0.034103870
475	0.309663057	0.175523000	0.034344912
476	0.250030994	0.174329000	0.034364939
477	0.250450850	0.174405000	0.035115957
478	0.250211000	0.172357000	0.034325123
479	0.250220776	0.174170000	0.035186052
480	0.261431932	0.178936000	0.036519051
481	0.254810095	0.177293000	0.052047968
482	0.269186974	0.182884000	0.038452148
483	0.261181831	0.179045000	0.034204960
484	0.257565022	0.180615000	0.035367012
485	0.257776022	0.179039000	0.035456896
486	0.251572847	0.176102000	0.038992882
487	0.247946978	0.172346000	0.035437107
488	0.277120829	0.180771000	0.036198854
489	0.268374920	0.182488000	0.034574986
490	0.248878002	0.174317000	0.034524918
491	0.251363039	0.172960000	0.034093857
492	0.247946978	0.172876000	0.033723831
493	0.249430180	0.173566000	0.034024000
494	0.248567820	0.172374000	0.053680897
495	0.266270876	0.180088000	0.038331985
496	0.259618998	0.177004000	0.034034014
497	0.251403809	0.174292000	0.033854008
498	0.255741119	0.175079000	0.035476923
499	0.250211954	0.173617000	0.034334898
500	0.248628855	0.172137000	0.033383131
501	0.254980087	0.177376000	0.034044027
502	0.248708010	0.173649000	0.035086155
503	0.247565985	0.171970000	0.036359072
504	0.250282049	0.175762000	0.036738873
505	0.251975060	0.176545000	0.034305096
506	0.255131006	0.178959000	0.035727978
