sample	recordWallMs	recordCpuMs	finishAndCleanupMs
666	0.126477957	0.126669000	0.015238047
667	0.125174999	0.125397000	0.016099930
668	0.123262167	0.123473000	0.014566898
669	0.127138853	0.127351000	0.014827967
670	0.126998901	0.127211000	0.015028000
671	0.130514860	0.130717000	0.015378952
672	0.124143839	0.124355000	0.014256954
673	0.126868963	0.127090000	0.014708042
674	0.127148867	0.127351000	0.015098095
675	0.126257896	0.126469000	0.016320944
676	0.125486851	0.125688000	0.016170979
677	0.124323845	0.124536000	0.014597893
678	0.165101051	0.165322000	0.015099049
679	0.126749039	0.126950000	0.015179157
680	0.125926971	0.126129000	0.015408993
681	0.123563051	0.123764000	0.014327049
682	0.126618862	0.126820000	0.014698029
683	0.126047134	0.126259000	0.015308857
684	0.126116991	0.126319000	0.019186020
685	0.125447035	0.125668000	0.015629053
686	0.124644041	0.124846000	0.015008211
687	0.126296997	0.126499000	0.014898062
688	0.126458168	0.126670000	0.015339136
689	0.125745773	0.125958000	0.015689135
690	0.125757217	0.125958000	0.014817953
691	0.127009153	0.127211000	0.019837141
